Desc	Family_ID	Gyromitra_ancilis_MICH352026	Gyromitra_venenata_UM1613	Gyromitra_melaleucoides_MICH352039	Gyromitra_montana_MICH352043	Gyromitra_brunnea_MICH352054	Gyromitra_korfii_MICH352062	Gyromitra_sphaerospora_UM1703	Gyromitra_californica_UM1686	Gyromitra_splendida_UM1688	Gyromitra_infula_UM1689	Gyromitra_sp._9_UM1691	Gyromitra_americanigigas_MICH352016	Gyromitra_leucoxantha_MICH352087	Gyromitra_caroliniana_MICH352092	Gyromitra_cubispora_FLAS-F-62913	Gyromitra_antarctica_FLAS-F-65994	Gyromitra_sphaerospora_MICH25703	Gyromitra_ambigua_MICH28519	Gyromitra_mcknightii_MICH28557	Gyromitra_cerebriformis_MICH67763	Gyromitra_venenata_UM1678	Gyromitra_korfii_MICH352049	Gyromitra_venenata_MICH352070	Gyromitra_warnei_MICH352073	Gyromitra_ancilis_MICH352081	Gyromitra_sp._2_MICH346448	Gyromitra_sp._4_MICH346481	Gyromitra_sp._11_MICH346502	Gyromitra_persicula_MICH346504	Gyromitra_venenata_MICH346486	Gyromitra_anthracobia_UM1716	Gyromitra_ambigua_UM1693	Gyromitra_sp._1_FLAS-F-59196	Gyromitra_sp._5_FLAS-F-59198	Gyromitra_variiformis_FLAS-F-60223	Gyromitra_larryi_FLAS-F-61941	Gyromitra_antarctica_FLAS-F-63725	Gyromitra_sp._8_MICH4601	Gyromitra_melaleucoides_MICH1455	Gyromitra_caroliniana_MICH25515	Gyromitra_brunnea_MICH352048	Gyromitra_spinosospora_LUG3910	Gyromitra_grandis_LE247912	Gyromitra_olympiana_MICH345142	Gyromitra_mcknightii_MICH346490	Gyromitra_sp._3_UM1714	Gyromitra_venenata_MICH345124	Gyromitra_gigas_MICH345132	Gyromitra_perlata_MICH345136	Gyromitra_parma_MICH345138	Gyromitra_martinii_MICH346002	Gyromitra_bailii_MICH345143	Gyromitra_gigas_MICH345151	Gyromitra_geogenius_MICH345152	Gyromitra_tulasnei_MICH345153	Gyromitra_californica_ARIZ-AN017729	Gyromitra_persicula_MICH346493	Gyromitra_sp._6_ARIZ-AN044228	Gyromitra_sp._9_FLAS-F-63292	Gyromitra_sp._13_MICH346255	Gyromitra_esculenta_CBS101906	Gyromitra_infula_GyrinfSpk-SM18
(null)	CAZy:GH24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0
(null)	CAZy:GH25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	CAZy:GH26	1	2	1	1	1	1	1	1	2	2	2	1	1	1	0	2	1	2	1	0	2	1	2	1	1	1	1	1	1	2	2	2	0	0	0	1	2	0	1	1	1	1	1	1	1	0	2	1	1	1	1	0	1	1	0	1	1	1	2	1	2	2
(null)	CAZy:GH27	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	1	0	1	0	0	1	0	2	1	0	0	0	0	1	1	0	0	0	0	1	0	0	2	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	1	2	1	0	0	0
(null)	CAZy:GH28	1	3	0	1	0	1	4	4	4	5	4	1	1	1	3	4	4	4	1	3	4	1	4	1	1	1	1	1	1	4	6	4	3	3	3	1	4	0	0	1	0	1	1	1	1	3	4	1	1	0	1	2	1	1	3	4	1	1	4	1	4	4
(null)	CAZy:GH3	8	11	8	8	9	8	9	9	11	11	12	8	8	9	6	11	9	12	9	6	11	8	11	8	8	8	8	8	8	11	12	12	6	7	6	8	11	9	8	9	8	9	9	8	8	5	12	8	9	9	9	5	8	9	6	9	8	8	11	8	11	11
(null)	CAZy:GH31	6	6	8	6	6	6	7	7	6	10	8	7	7	6	5	6	7	8	7	5	6	8	5	6	7	8	7	8	7	7	6	8	5	3	4	8	5	8	8	6	7	6	7	8	8	5	6	8	6	7	6	5	7	8	4	8	8	8	9	6	6	10
(null)	CAZy:GH32	0	1	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1
(null)	CAZy:GH33	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	CAZy:GH35	4	4	2	4	4	3	4	4	4	5	3	4	2	4	1	4	4	5	4	0	4	4	4	4	4	4	4	4	2	4	4	5	1	0	0	4	4	4	2	4	4	4	4	4	4	0	3	4	4	4	4	0	4	3	0	4	2	4	3	4	4	4
(null)	CAZy:GH37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	CAZy:GH38	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
(null)	CAZy:GH43	5	10	6	5	3	5	9	9	11	11	12	5	5	2	3	11	9	13	5	5	9	5	10	5	5	5	5	5	4	12	12	13	3	3	4	5	10	5	6	2	3	5	3	5	6	3	11	5	5	3	3	2	5	5	2	8	4	5	10	5	11	12
(null)	CAZy:GH45	1	0	1	1	1	1	0	1	0	1	1	1	1	1	0	0	0	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	1	0	1	1	1	0	1
(null)	CAZy:GH47	4	5	5	5	5	5	5	5	5	5	5	5	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5
(null)	CAZy:GH49	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
(null)	CAZy:GH5	14	16	14	14	12	12	14	14	17	17	16	14	13	11	7	16	14	15	14	8	15	13	15	14	14	14	14	14	15	16	16	15	7	6	8	15	16	14	14	11	12	14	11	14	14	6	15	15	14	12	12	6	14	14	6	14	13	15	16	14	16	16
(null)	CAZy:GH51	1	0	2	1	1	2	2	2	1	2	2	1	2	0	1	2	1	2	2	1	0	2	1	1	1	2	2	1	2	1	2	2	1	0	1	2	1	2	2	0	1	1	1	2	2	0	2	1	1	1	1	0	1	2	0	2	2	2	2	1	2	2
(null)	CAZy:GH53	1	0	1	1	1	1	0	0	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1
(null)	CAZy:GH55	3	4	3	3	3	3	4	4	4	4	4	3	3	3	3	4	4	4	3	3	4	3	4	3	3	4	3	3	3	4	3	4	3	3	3	4	3	3	3	3	3	3	3	4	3	3	4	3	3	3	3	3	3	4	3	4	4	4	4	3	4	4
(null)	CAZy:GH6	3	2	3	3	3	3	3	3	2	3	3	3	3	3	1	2	3	3	3	2	2	3	2	3	3	3	3	3	3	2	3	3	1	1	1	3	2	3	3	3	3	3	3	3	3	1	2	3	3	3	3	1	3	3	1	3	3	3	3	3	2	3
(null)	CAZy:GH65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	CAZy:GH7	2	2	4	3	2	3	2	2	2	2	2	3	2	2	2	2	2	2	2	1	2	4	2	2	2	4	2	2	2	2	1	2	1	1	1	2	2	2	4	2	2	2	2	4	2	1	2	3	2	2	2	1	3	2	1	2	2	4	2	3	2	2
(null)	CAZy:GH71	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	2	0	1	1	1	2	1	2	2	1	1	1	1	1	0	0	0	2	1	2	1	2	1	2	2	2	2	0	1	1	2	1	1	0	1	2	0	1	1	2	1	1	1	1
(null)	CAZy:GH72	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
(null)	CAZy:GH74	1	0	0	1	1	0	0	0	0	1	1	1	1	1	0	0	0	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	0	1	0	1	0	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	0	0	1	1	1	1	0	1
(null)	CAZy:GH75	2	2	1	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	1	2	2	2	2	1	1	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2
(null)	CAZy:GH76	4	5	4	5	5	5	5	5	4	5	5	5	5	5	6	4	5	5	5	4	3	5	4	5	4	5	4	4	6	4	4	4	6	4	5	4	4	4	4	5	5	5	5	5	5	4	5	5	5	5	5	4	5	5	4	5	5	5	5	5	4	5
(null)	CAZy:GH78	0	1	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1
(null)	CAZy:GH79	1	1	0	1	0	1	0	1	1	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	1	1	0	1	1	1	0	0	0	1	1	0	0	0	1	1	1	1	1
(null)	CAZy:GH81	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	CAZy:GH85	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
(null)	CAZy:GH88	1	2	1	1	1	1	1	0	2	2	2	1	1	1	0	2	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	2	0	0	0	1	2	1	1	1	1	1	1	1	1	0	2	1	1	1	1	0	1	1	0	0	1	1	2	1	2	2
(null)	CAZy:GH92	1	1	1	0	1	1	1	0	1	0	1	0	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	0	1	0	0	0	1	1	1	0	1	1
(null)	CAZy:GH93	0	1	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1
(null)	CAZy:GH95	1	2	2	2	1	2	2	2	2	2	2	2	1	1	0	2	2	2	1	0	2	2	2	1	1	2	1	1	0	2	2	2	0	0	0	2	2	1	2	1	1	1	1	2	1	0	2	2	1	1	1	0	2	1	0	2	1	2	1	2	2	2
(null)	CAZy:GT1	0	0	1	0	2	1	0	0	1	1	1	0	0	0	0	2	0	1	1	1	1	1	1	1	0	0	1	0	1	2	1	1	1	0	1	1	2	1	1	1	2	1	1	0	1	1	1	1	1	2	1	1	0	1	0	0	1	0	1	0	1	2
(null)	CAZy:GT15	4	3	5	6	5	3	4	4	5	3	4	4	3	7	4	4	4	4	5	3	4	3	4	4	3	6	5	4	5	4	4	4	4	5	4	5	5	4	5	5	4	5	5	7	5	5	3	5	3	5	3	6	4	4	4	4	4	6	6	4	6	5
(null)	CAZy:GT17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
(null)	CAZy:GT20	3	3	3	2	3	2	2	2	3	3	3	3	3	2	3	3	2	3	3	3	3	3	3	3	2	3	3	3	3	3	3	2	3	3	3	3	3	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3
(null)	CAZy:GT21	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	CAZy:GT22	4	4	3	4	3	3	4	3	4	2	3	4	3	4	3	4	3	1	4	3	4	3	4	3	3	3	4	4	4	4	3	2	3	3	3	4	4	4	3	4	3	3	4	2	3	3	4	4	3	3	3	4	4	3	3	3	4	4	3	3	4	3
(null)	CAZy:GT24	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
(null)	CAZy:GT2_Chitin_synth	6	7	6	6	6	6	6	6	6	6	6	6	6	7	7	8	6	6	6	6	7	6	6	6	6	6	7	6	7	7	6	6	7	6	6	6	8	7	6	6	6	6	6	6	6	6	6	6	6	6	7	6	6	6	6	6	9	6	6	6	6	6
(null)	CAZy:GT2_Glycos_transf	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	3	2	2	3	2	2	2	2	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	3	2	2	3	3	2	2	2	3	2	2	2	4	2	2	2
(null)	CAZy:GT2_Glyco_tranf_2	1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	0
(null)	CAZy:GT2_Glyco_trans_2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
(null)	CAZy:GT3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	CAZy:GT32	2	1	2	1	1	2	2	2	1	2	2	1	2	1	2	2	2	2	2	1	2	2	2	2	2	1	2	2	1	2	2	1	2	2	2	2	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	2
(null)	CAZy:GT33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	CAZy:GT34	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	2	3	3	3
(null)	CAZy:GT35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	CAZy:GT39	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	2	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
(null)	CAZy:GT4	3	4	4	3	4	3	4	4	4	4	4	3	3	4	4	5	5	4	4	4	4	3	4	4	3	4	6	4	3	4	4	4	5	4	4	4	4	4	4	3	4	3	4	4	4	4	4	3	2	4	6	4	3	3	5	4	3	4	5	3	4	4
(null)	CAZy:GT48	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	1	0	0	1	1	0	0	0	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	1	0	0	0	1	1	0	1	0	0
(null)	CAZy:GT50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	CAZy:GT51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	CAZy:GT57	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
(null)	CAZy:GT58	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0
(null)	CAZy:GT59	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	CAZy:GT62	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
(null)	CAZy:GT66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	CAZy:GT69	1	2	2	0	1	1	2	2	2	2	2	1	1	1	2	2	2	2	1	2	2	1	2	1	1	1	1	1	1	2	2	2	2	2	1	2	2	1	3	1	1	0	1	1	1	1	2	1	1	1	1	2	1	2	2	2	1	1	2	1	2	2
(null)	CAZy:GT76	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
(null)	CAZy:GT77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
(null)	CAZy:GT8	5	6	5	5	6	4	5	5	6	6	6	6	5	6	5	6	5	6	5	5	6	4	7	4	5	6	6	5	6	6	6	6	5	5	4	5	6	5	5	6	6	5	6	6	5	4	6	5	5	5	6	4	5	5	5	4	6	5	6	6	6	6
(null)	CAZy:GT90	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
(null)	CAZy:PL1	4	11	4	4	4	4	7	8	10	10	10	4	4	3	1	10	8	10	4	2	11	4	11	4	4	4	4	4	4	11	11	10	0	0	1	4	10	4	4	3	4	4	4	4	4	0	11	4	4	4	4	0	4	4	0	8	4	4	10	4	10	10
(null)	CAZy:PL3	2	5	3	3	2	4	5	5	5	5	5	4	4	2	0	5	5	5	2	0	5	4	5	2	2	4	2	2	4	5	5	5	0	0	0	4	5	2	3	2	2	2	3	4	2	0	5	3	2	2	2	0	3	4	0	5	4	4	5	3	5	5
(null)	CAZy:PL35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	CAZy:PL4	3	6	3	3	3	3	5	5	5	5	6	3	3	3	0	5	5	6	3	1	6	3	5	3	3	3	3	3	3	5	6	6	0	0	1	3	6	3	3	3	3	3	3	3	3	0	5	3	3	3	3	1	3	3	0	5	3	3	5	3	6	6
(null)	CAZy:PL7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	CAZy:PL9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
