Final_tree	Batch	Sample	Locus_tag	Biosample_accession	SRA_accession	WGS_accession	Group	Family	Species	Type	Accession	Voucher	Location	Date	Name_full	Name_partial	BUSCO	Coverage	Contigs	Size_Mbp	Genes	Avg_gene_length	Gyromitrin	Genome Source	ITS	LSU	rDNA Source	Name_tree	Name_full_formatted	Name_partial_formatted	Morphology
1	4152	1	Q9L94	SAMN36617382	SRR25428685	JBAMAN000000000	ingroup	Discinaceae	Gyromitra ancilis	no	MICH352026	ACD0263	USA-MI	2020	Gyromitra ancilis MICH352026 USA-MI	Gyromitra ancilis MICH352026	"C:96.9%[S:96.0%,D:0.9%],F:1.2%,M:1.9%,n:1706"	80.24	1636	45.81	11371	1451.36	0	this study	ON693630	ON693582	Dirks et al. 2023	Gyromitra ancilis MICH352026 USA-MI	"paste(italic('Gyromitra ancilis'), ' MICH352026 USA-MI')"	"paste(italic('Gyromitra ancilis'), ' MICH352026')"	Discoid
1	4152	2	Q9L65	SAMN36617426	SRR25428676	JBAMAM000000000	ingroup	Discinaceae	Gyromitra venenata	no	UM1613	ACD0286.1	USA-MI	culture	Gyromitra venenata UM1613 USA-MI	Gyromitra venenata UM1613	"C:97.0%[S:95.8%,D:1.2%],F:0.9%,M:2.1%,n:1706"	145.41	723	44.15	11432	1436.86	1	this study	ON693635	ON693587	Dirks et al. 2023	Gyromitra venenata UM1613 USA-MI	"paste(italic('Gyromitra venenata'), ' UM1613 USA-MI')"	"paste(italic('Gyromitra venenata'), ' UM1613')"	Stipitate
1	4152	3	Q9L54	SAMN36617406	SRR25428698	JBAMAL000000000	ingroup	Discinaceae	Gyromitra melaleucoides	no	MICH352039	ACD0308	USA-OR	2020	Gyromitra melaleucoides MICH352039 USA-OR	Gyromitra melaleucoides MICH352039	"C:96.8%[S:95.8%,D:1.0%],F:1.2%,M:2.0%,n:1706"	83.74	1385	41.5	10101	1557.37	0	this study	ON693638	ON693590	Dirks et al. 2023	Gyromitra melaleucoides MICH352039 USA-OR	"paste(italic('Gyromitra melaleucoides'), ' MICH352039 USA-OR')"	"paste(italic('Gyromitra melaleucoides'), ' MICH352039')"	Discoid
1	4152	4	Q9L62	SAMN36617408	SRR25428695	JBAMAK000000000	ingroup	Discinaceae	Gyromitra montana	no	MICH352043	ACD0318	USA-OR	2020	Gyromitra montana MICH352043 USA-OR	Gyromitra montana MICH352043	"C:96.7%[S:95.8%,D:0.9%],F:0.9%,M:2.4%,n:1706"	51.86	1366	42.88	11579	1508.97	0	this study	ON693639	ON693591	Dirks et al. 2023	Gyromitra montana MICH352043 USA-OR	"paste(italic('Gyromitra montana'), ' MICH352043 USA-OR')"	"paste(italic('Gyromitra montana'), ' MICH352043')"	Stipitate
1	4152	5	Q9L53	SAMN36617387	SRR25428717	JBAMAJ000000000	ingroup	Discinaceae	Gyromitra brunnea	no	MICH352054	ACD0332	USA-MI	2020	Gyromitra brunnea MICH352054 USA-MI	Gyromitra brunnea MICH352054	"C:95.7%[S:95.0%,D:0.7%],F:1.5%,M:2.8%,n:1706"	24.14	2098	39.08	10712	1461.48	0	this study	ON693642	ON693594	Dirks et al. 2023	Gyromitra brunnea MICH352054 USA-MI	"paste(italic('Gyromitra brunnea'), ' MICH352054 USA-MI')"	"paste(italic('Gyromitra brunnea'), ' MICH352054')"	Stipitate
1	4152	7	Q9L90	SAMN36617399	SRR25428705	JBAMAI000000000	ingroup	Discinaceae	Gyromitra korfii	no	MICH352062	ACD0399	USA-IN	2021	Gyromitra korfii MICH352062 USA-IN	Gyromitra korfii MICH352062	"C:96.6%[S:95.7%,D:0.9%],F:1.1%,M:2.3%,n:1706"	109.05	1408	45.2	10893	1507.82	0	this study	ON693647	ON693599	Dirks et al. 2023	Gyromitra korfii MICH352062 USA-IN	"paste(italic('Gyromitra korfii'), ' MICH352062 USA-IN')"	"paste(italic('Gyromitra korfii'), ' MICH352062')"	Stipitate
0	4152	9	Q9L86	SAMN36617424	SRR25428678	JBAMAH000000000	ingroup	Discinaceae	Gyromitra splendida	no	MICH25554	Weber4539	USA-MI	1984	Gyromitra splendida MICH25554 USA-MI	Gyromitra splendida MICH25554	"C:78.3%[S:77.5%,D:0.8%],F:9.7%,M:12.0%,n:1706"	9.47	6707	40.16	12409	1274.33	1	this study	PP326917	ON693616	Dirks et al. 2023	Gyromitra splendida MICH25554 USA-MI	"paste(italic('Gyromitra splendida'), ' MICH25554 USA-MI')"	"paste(italic('Gyromitra splendida'), ' MICH25554')"	Stipitate
1	4981	1	Q9L59	SAMN36617421	SRR25428681	JBAMAG000000000	ingroup	Discinaceae	Gyromitra sphaerospora	no	UM1703	WB0618	Canada	culture	Gyromitra sphaerospora UM1703 Canada	Gyromitra sphaerospora UM1703	"C:96.8%[S:95.5%,D:1.3%],F:1.1%,M:2.1%,n:1706"	96.96	2160	57.93	12424	1485.73	0	this study	MZ091686	MZ018957	Healy et al. 2022	Gyromitra sphaerospora UM1703 Canada	"paste(italic('Gyromitra sphaerospora'), ' UM1703 Canada')"	"paste(italic('Gyromitra sphaerospora'), ' UM1703')"	Stipitate
1	4981	2	Q9L78	SAMN36617389	SRR25428716	JBAMAF000000000	ingroup	Discinaceae	Gyromitra californica	no	UM1686	ACD0394.3	USA-WA	culture	Gyromitra californica UM1686 USA-WA	Gyromitra californica UM1686	"C:96.9%[S:95.5%,D:1.4%],F:1.1%,M:2.0%,n:1706"	96.60	2137	58.34	11874	1517.67	0	this study	ON693644	ON693596	Dirks et al. 2023	Gyromitra californica UM1686 USA-WA	"paste(italic('Gyromitra californica'), ' UM1686 USA-WA')"	"paste(italic('Gyromitra californica'), ' UM1686')"	Stipitate
1	4981	3	Q9L91	SAMN36617425	SRR25428677	JBAMAE000000000	ingroup	Discinaceae	Gyromitra splendida	no	UM1688	ACD0395.2	USA-WA	culture	Gyromitra splendida UM1688 USA-WA	Gyromitra splendida UM1688	"C:97.5%[S:96.1%,D:1.4%],F:0.6%,M:1.9%,n:1706"	142.94	949	43.75	11460	1482.29	1	this study	ON693645	ON693597	Dirks et al. 2023	Gyromitra splendida UM1688 USA-WA	"paste(italic('Gyromitra splendida'), ' UM1688 USA-WA')"	"paste(italic('Gyromitra splendida'), ' UM1688')"	Stipitate
1	4981	4	Q9L64	SAMN36617398	SRR25428706	JBAMAD000000000	ingroup	Discinaceae	Gyromitra infula	no	UM1689	ACD0396.1	USA-WA	culture	Gyromitra infula UM1689 USA-WA	Gyromitra infula UM1689	"C:97.1%[S:94.8%,D:2.3%],F:0.9%,M:2.0%,n:1706"	126.41	469	43.85	11031	1559.72	0	this study	ON693646	ON693598	Dirks et al. 2023	Gyromitra infula UM1689 USA-WA	"paste(italic('Gyromitra infula'), ' UM1689 USA-WA')"	"paste(italic('Gyromitra infula'), ' UM1689')"	Stipitate
1	4981	5	Q9L93	SAMN36617420	SRR25428682	JBAMAC000000000	ingroup	Discinaceae	Gyromitra sp. 9	no	UM1691	ACD0408.1	USA-CA	culture	Gyromitra sp. 9 UM1691 USA-CA	Gyromitra sp. 9 UM1691	"C:97.0%[S:95.6%,D:1.4%],F:1.1%,M:1.9%,n:1706"	227.63	356	42.6	10729	1556.82	0	this study	ON693648	ON693600	Dirks et al. 2023	Gyromitra sp. 9 UM1691 USA-CA	"paste(italic('Gyromitra sp. 9'), ' UM1691 USA-CA')"	"paste(italic('Gyromitra sp. 9'), ' UM1691')"	Stipitate
1	4981	6	Q9L83	SAMN36617381	SRR25428696	JBAMAB000000000	ingroup	Discinaceae	Gyromitra americanigigas	no	MICH352016	ACD0258	USA-MI	2020	Gyromitra americanigigas MICH352016 USA-MI	Gyromitra americanigigas MICH352016	"C:97.1%[S:96.3%,D:0.8%],F:1.1%,M:1.8%,n:1706"	86.65	936	41.92	11067	1531.81	0	this study	ON527896	ON532832	Miller et al. 2022	Gyromitra americanigigas MICH352016 USA-MI	"paste(italic('Gyromitra americanigigas'), ' MICH352016 USA-MI')"	"paste(italic('Gyromitra americanigigas'), ' MICH352016')"	Stipitate
1	4981	7	Q9L84	SAMN36617402	SRR25428702	JBAMAA000000000	ingroup	Discinaceae	Gyromitra leucoxantha	no	MICH352087	ACD0326	USA-NY	2020	Gyromitra leucoxantha MICH352087 USA-NY	Gyromitra leucoxantha MICH352087	"C:96.8%[S:95.3%,D:1.5%],F:1.1%,M:2.1%,n:1706"	38.04	2436	54.78	11859	1478.45	1	this study	ON693641	ON693593	Dirks et al. 2023	Gyromitra leucoxantha MICH352087 USA-NY	"paste(italic('Gyromitra leucoxantha'), ' MICH352087 USA-NY')"	"paste(italic('Gyromitra leucoxantha'), ' MICH352087')"	Discoid
1	4981	8	Q9L89	SAMN36617390	SRR25428715	JBALZZ000000000	ingroup	Discinaceae	Gyromitra caroliniana	no	MICH352092	ACD0409	USA-MO	2021	Gyromitra caroliniana MICH352092 USA-MO	Gyromitra caroliniana MICH352092	"C:96.5%[S:95.3%,D:1.2%],F:1.3%,M:2.2%,n:1706"	104.68	1524	40.19	9735	1538.36	0	this study	ON693649	ON693601	Dirks et al. 2023	Gyromitra caroliniana MICH352092 USA-MO	"paste(italic('Gyromitra caroliniana'), ' MICH352092 USA-MO')"	"paste(italic('Gyromitra caroliniana'), ' MICH352092')"	Stipitate
1	4981	9	Q9L88	SAMN36617434	SRR25428726	JBALZY000000000	ingroup	Discinaceae	Gyromitra cubispora	no	FLAS-F-62913	Cunliffe s.n.	Scotland	2018	Gyromitra cubispora FLAS-F-62913 Scotland	Gyromitra cubispora FLAS-F-62913	"C:96.9%[S:95.6%,D:1.3%],F:1.2%,M:1.9%,n:1706"	88.53	6025	62.7	12929	1340.48	0	this study	ON693655	ON693610	Dirks et al. 2023	Gyromitra cubispora FLAS-F-62913 Scotland	"paste(italic('Gyromitra cubispora'), ' FLAS-F-62913 Scotland')"	"paste(italic('Gyromitra cubispora'), ' FLAS-F-62913')"	Truffle
1	4981	10	Q9L68	SAMN36617384	SRR25428722	JBALZX000000000	ingroup	Discinaceae	Gyromitra antarctica	no	FLAS-F-65994	MES-3564	Chile	2019	Gyromitra antarctica FLAS-F-65994 Chile	Gyromitra antarctica FLAS-F-65994	"C:97.2%[S:96.0%,D:1.2%],F:0.7%,M:2.1%,n:1706"	272.11	1115	43.43	11449	1502.32	1	this study	ON693656	ON693611	Dirks et al. 2023	Gyromitra antarctica FLAS-F-65994 Chile	"paste(italic('Gyromitra antarctica'), ' FLAS-F-65994 Chile')"	"paste(italic('Gyromitra antarctica'), ' FLAS-F-65994')"	Stipitate
1	4981	11	Q9L60	SAMN36617422	SRR25428680	JBALZW000000000	ingroup	Discinaceae	Gyromitra sphaerospora	no	MICH25703	Ammirati4213	USA-MI	1970	Gyromitra sphaerospora MICH25703 USA-MI	Gyromitra sphaerospora MICH25703	"C:94.7%[S:93.3%,D:1.4%],F:1.8%,M:3.5%,n:1706"	18.32	5575	52.98	12873	1438.65	0	this study	ON693667	KC751527	"Miller et al. 2013, Dirks et al. 2023"	Gyromitra sphaerospora MICH25703 USA-MI	"paste(italic('Gyromitra sphaerospora'), ' MICH25703 USA-MI')"	"paste(italic('Gyromitra sphaerospora'), ' MICH25703')"	Stipitate
1	4981	12	Q9L56	SAMN36617379	SRR25428729	JBALZV000000000	ingroup	Discinaceae	Gyromitra ambigua	no	MICH28519	AEF663	USA-AZ	1990	Gyromitra ambigua MICH28519 USA-AZ	Gyromitra ambigua MICH28519	"C:97.0%[S:94.5%,D:2.5%],F:1.1%,M:1.9%,n:1706"	67.39	689	44.2	11157	1557.50	0	this study	ON693669	ON693619	Dirks et al. 2023	Gyromitra ambigua MICH28519 USA-AZ	"paste(italic('Gyromitra ambigua'), ' MICH28519 USA-AZ')"	"paste(italic('Gyromitra ambigua'), ' MICH28519')"	Stipitate
1	4981	13	Q9L76	SAMN36617404	SRR25428700	JBALZU000000000	ingroup	Discinaceae	Gyromitra mcknightii	no	MICH28557	AEF1430	USA-AZ	1983	Gyromitra mcknightii MICH28557 USA-AZ	Gyromitra mcknightii MICH28557	"C:96.7%[S:95.5%,D:1.2%],F:1.1%,M:2.2%,n:1706"	43.39	1291	44.19	11185	1500.55	0	this study	ON693670	ON693620	Dirks et al. 2023	Gyromitra mcknightii MICH28557 USA-AZ	"paste(italic('Gyromitra mcknightii'), ' MICH28557 USA-AZ')"	"paste(italic('Gyromitra mcknightii'), ' MICH28557')"	Discoid
0	4981	14	Q9L67	SAMN36617417	SRR25428686	JBALZT000000000	ingroup	Discinaceae	Gyromitra sp. 6	no	MICH4614	Weber2849	USA-ID	1972	Gyromitra sp. 6 MICH4614 USA-ID	Gyromitra sp. 6 MICH4614	"C:90.6%[S:89.8%,D:0.8%],F:3.5%,M:5.9%,n:1706"	10.69	3956	45.13	11826	1429.35	0	this study	ON693674	ON693624	Dirks et al. 2023	Gyromitra sp. 6 MICH4614 USA-ID	"paste(italic('Gyromitra sp. 6'), ' MICH4614 USA-ID')"	"paste(italic('Gyromitra sp. 6'), ' MICH4614')"	Discoid
1	4981	15	Q9L80	SAMN36617433	SRR25428727	JBALZS000000000	ingroup	Discinaceae	Gyromitra cerebriformis	no	MICH67763	AHF780	USA-AZ	1996	Gyromitra cerebriformis MICH67763 USA-AZ	Gyromitra cerebriformis MICH67763	"C:96.8%[S:95.3%,D:1.5%],F:1.2%,M:2.0%,n:1706"	74.47	6119	64.09	12547	1350.13	0	this study	ON693675	ON693625	Dirks et al. 2023	Gyromitra cerebriformis MICH67763 USA-AZ	"paste(italic('Gyromitra cerebriformis'), ' MICH67763 USA-AZ')"	"paste(italic('Gyromitra cerebriformis'), ' MICH67763')"	Truffle
1	6977	1	Q9M04	SAMN36617427	SRR25428675	JBALZR000000000	ingroup	Discinaceae	Gyromitra venenata	no	UM1678	ACD0286.3	USA-MI	culture	Gyromitra venenata UM1678 USA-MI	Gyromitra venenata UM1678	"C:97.0%[S:95.8%,D:1.2%],F:0.9%,M:2.1%,n:1706"	208.49	786	44.36	11527	1459.56	1	this study	ON693635	ON693587	Dirks et al. 2023	Gyromitra venenata UM1678 USA-MI	"paste(italic('Gyromitra venenata'), ' UM1678 USA-MI')"	"paste(italic('Gyromitra venenata'), ' UM1678')"	Stipitate
1	6977	2	Q9L48	SAMN36617400	SRR25428704	JBALZQ000000000	ingroup	Discinaceae	Gyromitra korfii	no	MICH352049	ACD0325	USA-PA	2020	Gyromitra korfii MICH352049 USA-PA	Gyromitra korfii MICH352049	"C:96.8%[S:95.8%,D:1.0%],F:1.1%,M:2.1%,n:1706"	108.31	3307	53.92	13029	1433.80	NA	this study	OP508158	OP596481	Dirks unpublished	Gyromitra korfii MICH352049 USA-PA	"paste(italic('Gyromitra korfii'), ' MICH352049 USA-PA')"	"paste(italic('Gyromitra korfii'), ' MICH352049')"	Stipitate
1	6977	3	Q9L87	SAMN36617428	SRR25428673	JBALZP000000000	ingroup	Discinaceae	Gyromitra venenata	no	MICH352070	ACD0416	Canada-QC	2021	Gyromitra venenata MICH352070 Canada-QC	Gyromitra venenata MICH352070	"C:96.9%[S:95.7%,D:1.2%],F:0.9%,M:2.2%,n:1706"	158.87	1290	43.57	11481	1471.78	NA	this study	PP326918	PP326952	this study	Gyromitra venenata MICH352070 Canada-QC	"paste(italic('Gyromitra venenata'), ' MICH352070 Canada-QC')"	"paste(italic('Gyromitra venenata'), ' MICH352070')"	Stipitate
1	6977	4	Q9L73	SAMN36617431	SRR25428670	JBALZO000000000	ingroup	Discinaceae	Gyromitra warnei	no	MICH352073	ACD0420	USA-MI	2020	Gyromitra warnei MICH352073 USA-MI	Gyromitra warnei MICH352073	"C:96.6%[S:95.5%,D:1.1%],F:1.5%,M:1.9%,n:1706"	94.35	1748	42.89	11137	1477.48	0	this study	PP326919	ON693602	"Dirks et al. 2023, this study"	Gyromitra warnei MICH352073 USA-MI	"paste(italic('Gyromitra warnei'), ' MICH352073 USA-MI')"	"paste(italic('Gyromitra warnei'), ' MICH352073')"	Discoid
1	6977	5	Q9L47	SAMN36617383	SRR25428674	JBALZN000000000	ingroup	Discinaceae	Gyromitra ancilis	no	MICH352081	ACD0457	USA-PA	2021	Gyromitra ancilis MICH352081 USA-PA	Gyromitra ancilis MICH352081	"C:96.9%[S:96.0%,D:0.9%],F:1.2%,M:1.9%,n:1706"	139.46	1423	44.57	11137	1475.23	NA	this study	PP326920	PP326953	this study	Gyromitra ancilis MICH352081 USA-PA	"paste(italic('Gyromitra ancilis'), ' MICH352081 USA-PA')"	"paste(italic('Gyromitra ancilis'), ' MICH352081')"	Discoid
1	6977	6	Q9L61	SAMN36617414	SRR25428689	JBALZM000000000	ingroup	Discinaceae	Gyromitra sp. 2	no	MICH346448	ACD0484	Canada-BC	2022	Gyromitra sp. 2 MICH346448 Canada-BC	Gyromitra sp. 2 MICH346448	"C:96.7%[S:95.9%,D:0.8%],F:1.1%,M:2.2%,n:1706"	78.56	1096	49.9	12062	1480.63	NA	this study	PP326921	PP326954	this study	Gyromitra sp. 2 MICH346448 Canada-BC	"paste(italic('Gyromitra sp. 2'), ' MICH346448 Canada-BC')"	"paste(italic('Gyromitra sp. 2'), ' MICH346448')"	Discoid
1	6977	7	Q9M02	SAMN36617416	SRR25428687	JBALZL000000000	ingroup	Discinaceae	Gyromitra sp. 4	no	MICH346481	ACD0514	USA-OR	2022	Gyromitra sp. 4 MICH346481 USA-OR	Gyromitra sp. 4 MICH346481	"C:96.7%[S:95.8%,D:0.9%],F:1.3%,M:2.0%,n:1706"	48.96	2662	44.34	12801	1415.06	NA	this study	PP326922	PP326955	this study	Gyromitra sp. 4 MICH346481 USA-OR	"paste(italic('Gyromitra sp. 4'), ' MICH346481 USA-OR')"	"paste(italic('Gyromitra sp. 4'), ' MICH346481')"	Discoid
0	6977	8	Q9L63	SAMN36617418	SRR25428684	JBALZK000000000	ingroup	Discinaceae	Gyromitra sp. 6	no	MICH346452	ACD0520	USA-ID	2011	Gyromitra sp. 6 MICH346452 USA-ID	Gyromitra sp. 6 MICH346452	"C:31.2%[S:30.8%,D:0.4%],F:18.1%,M:50.7%,n:1706"	5.74	18226	35.16	13549	882.00	NA	this study	PP326923	PP326956	this study	Gyromitra sp. 6 MICH346452 USA-ID	"paste(italic('Gyromitra sp. 6'), ' MICH346452 USA-ID')"	"paste(italic('Gyromitra sp. 6'), ' MICH346452')"	Discoid
1	6977	9	Q9L55	SAMN36617412	SRR25428691	JBALZJ000000000	ingroup	Discinaceae	Gyromitra sp. 11	no	MICH346502	ACD0538	USA-WA	2011	Gyromitra sp. 11 MICH346502 USA-WA	Gyromitra sp. 11 MICH346502	"C:97.1%[S:95.5%,D:1.6%],F:1.1%,M:1.8%,n:1706"	83.28	2172	43.04	10907	1516.54	NA	this study	PP326924	PP326957	this study	Gyromitra sp. 11 MICH346502 USA-WA	"paste(italic('Gyromitra sp. 11'), ' MICH346502 USA-WA')"	"paste(italic('Gyromitra sp. 11'), ' MICH346502')"	Discoid
1	6977	10	Q9L98	SAMN36617415	SRR25428688	JBALZI000000000	ingroup	Discinaceae	Gyromitra persicula	HOLOTYPE	MICH346504	ACD0548	USA-WA	2022	Gyromitra persicula MICH346504 USA-WA	Gyromitra persicula MICH346504	"C:97.1%[S:96.2%,D:0.9%],F:1.2%,M:1.7%,n:1706"	74.37	1295	49.38	11259	1526.68	1	this study	PP051296	PP051288	Dirks et al. 2024	Gyromitra persicula MICH346504 USA-WA	"paste(italic('Gyromitra persicula'), ' MICH346504 USA-WA')"	"paste(italic('Gyromitra persicula'), ' MICH346504')"	Discoid
1	6977	11	Q9L77	SAMN36617429	SRR25428672	JBALZH000000000	ingroup	Discinaceae	Gyromitra venenata	no	MICH346486	ACD0556	USA-WA	2022	Gyromitra venenata MICH346486 USA-WA	Gyromitra venenata MICH346486	"C:96.5%[S:95.2%,D:1.3%],F:1.1%,M:2.4%,n:1706"	18.75	1452	41.62	11574	1423.35	NA	this study	PP326925	PP326958	this study	Gyromitra venenata MICH346486 USA-WA	"paste(italic('Gyromitra venenata'), ' MICH346486 USA-WA')"	"paste(italic('Gyromitra venenata'), ' MICH346486')"	Stipitate
1	6977	12	Q9L74	SAMN36617386	SRR25428718	JBALZG000000000	ingroup	Discinaceae	Gyromitra anthracobia	no	UM1716	ACD0563.1	USA-OR	culture	Gyromitra anthracobia UM1716 USA-OR	Gyromitra anthracobia UM1716	"C:96.7%[S:95.4%,D:1.3%],F:1.2%,M:2.1%,n:1706"	232.28	373	40.78	9940	1549.41	0	this study	PP326926	PP326959	this study	Gyromitra anthracobia UM1716 USA-OR	"paste(italic('Gyromitra anthracobia'), ' UM1716 USA-OR')"	"paste(italic('Gyromitra anthracobia'), ' UM1716')"	Stipitate
1	6977	13	Q9M07	SAMN36617380	SRR25428707	JBALZF000000000	ingroup	Discinaceae	Gyromitra ambigua	no	UM1693	DC3734	USA-southwest	culture	Gyromitra ambigua UM1693 USA-southwest	Gyromitra ambigua UM1693	"C:97.1%[S:95.8%,D:1.3%],F:1.0%,M:1.9%,n:1706"	164.69	424	44.13	10825	1612.65	0	this study	MZ091684	MZ018955	Healy et al. 2022	Gyromitra ambigua UM1693 USA-southwest	"paste(italic('Gyromitra ambigua'), ' UM1693 USA-southwest')"	"paste(italic('Gyromitra ambigua'), ' UM1693')"	Stipitate
1	6977	14	Q9L92	SAMN36617435	SRR25428725	JBALZE000000000	ingroup	Discinaceae	Gyromitra sp. 1	no	FLAS-F-59196	Stephens s.n.	USA-NH	2015	Gyromitra sp. 1 FLAS-F-59196 USA-NH	Gyromitra sp. 1 FLAS-F-59196	"C:97.0%[S:93.5%,D:3.5%],F:1.1%,M:1.9%,n:1706"	191.44	5708	64.68	12774	1445.69	NA	this study	PP326927	PP326960	this study	Gyromitra sp. 1 FLAS-F-59196 USA-NH	"paste(italic('Gyromitra sp. 1'), ' FLAS-F-59196 USA-NH')"	"paste(italic('Gyromitra sp. 1'), ' FLAS-F-59196')"	Truffle
1	6977	15	Q9L72	SAMN36617436	SRR25428724	JBALZD000000000	ingroup	Discinaceae	Gyromitra sp. 5	no	FLAS-F-59198	Trappe37048	USA-NH	2014	Gyromitra sp. 5 FLAS-F-59198 USA-NH	Gyromitra sp. 5 FLAS-F-59198	"C:96.9%[S:93.9%,D:3.0%],F:1.2%,M:1.9%,n:1706"	180.24	7496	70.46	13907	1309.17	NA	this study	PP326928	PP326961	this study	Gyromitra sp. 2 FLAS-F-59198 USA-NH	"paste(italic('Gyromitra sp. 5'), ' FLAS-F-59198 USA-NH')"	"paste(italic('Gyromitra sp. 5'), ' FLAS-F-59198')"	Truffle
1	6977	16	Q9L70	SAMN36617439	SRR25428720	JBALZC000000000	ingroup	Discinaceae	Gyromitra variiformis	no	FLAS-F-60223	AM-CA16-004	USA-CA	2016	Gyromitra variiformis FLAS-F-60223 USA-CA	Gyromitra variiformis FLAS-F-60223	"C:96.9%[S:95.7%,D:1.2%],F:1.1%,M:2.0%,n:1706"	40.00	4261	59.41	11629	1384.10	NA	this study	PP326929	PP326962	this study	Gyromitra variiformis FLAS-F-60223 USA-CA	"paste(italic('Gyromitra variiformis'), ' FLAS-F-60223 USA-CA')"	"paste(italic('Gyromitra variiformis'), ' FLAS-F-60223')"	Truffle
1	6977	17	Q9L95	SAMN36617401	SRR25428703	JBALZB000000000	ingroup	Discinaceae	Gyromitra larryi	no	FLAS-F-61941	MES-3061	USA-WA	2017	Gyromitra larryi FLAS-F-61941 USA-WA	Gyromitra larryi FLAS-F-61941	"C:95.3%[S:94.4%,D:0.9%],F:1.8%,M:2.9%,n:1706"	22.47	1228	44.46	11151	1542.41	NA	this study	MT373908	MT350422	Healy et al. unpublished	Gyromitra larryi FLAS-F-61941 USA-WA	"paste(italic('Gyromitra larryi'), ' FLAS-F-61941 USA-WA')"	"paste(italic('Gyromitra larryi'), ' FLAS-F-61941')"	Discoid
1	6977	18	Q9L46	SAMN36617385	SRR25428719	JBALZA000000000	ingroup	Discinaceae	Gyromitra antarctica	no	FLAS-F-63725	AM-AR15-004	Argentina	2015	Gyromitra antarctica FLAS-F-63725 Argentina	Gyromitra antarctica FLAS-F-63725	"C:96.9%[S:95.6%,D:1.3%],F:0.8%,M:2.3%,n:1706"	179.69	1175	43.43	11706	1459.13	NA	this study	PP326930	PP326963	this study	Gyromitra antarctica FLAS-F-63725 Argentina	"paste(italic('Gyromitra antarctica'), ' FLAS-F-63725 Argentina')"	"paste(italic('Gyromitra antarctica'), ' FLAS-F-63725')"	Stipitate
1	6977	19	Q9L50	SAMN36617419	SRR25428683	JBALYZ000000000	ingroup	Discinaceae	Gyromitra sp. 8	PARATYPE*	MICH4601	Smith65044	USA-ID	1962	Gyromitra sp. 8 MICH4601 USA-ID	Gyromitra sp. 8 MICH4601	"C:96.2%[S:95.3%,D:0.9%],F:1.2%,M:2.6%,n:1706"	61.09	1469	41.92	10988	1516.39	0	this study	ON693673	ON693623	Dirks et al. 2023	Gyromitra sp. 8 MICH4601 USA-ID	"paste(italic('Gyromitra sp. 8'), ' MICH4601 USA-ID')"	"paste(italic('Gyromitra sp. 8'), ' MICH4601')"	Discoid
