Final_tree	Batch	Sample	Locus_tag	Biosample_accession	SRA_accession	WGS_accession	Group	Family	Species	Type	Accession	Voucher	Location	Date	Name_full	Name_partial	BUSCO	Coverage	Contigs	Size_Mbp	Genes	Avg_gene_length	Gyromitrin	Genome Source	ITS	LSU	rDNA Source	Name_tree	Name_full_formatted	Name_partial_formatted	Morphology
1	6977	20	Q9L66	SAMN36617407	SRR25428697	JBALYY000000000	ingroup	Discinaceae	Gyromitra melaleucoides	no	MICH1455	Weber4520	USA-CO	1983	Gyromitra melaleucoides MICH1455 USA-CO	Gyromitra melaleucoides MICH1455	"C:95.3%[S:93.5%,D:1.8%],F:1.8%,M:2.9%,n:1706"	49.84	2805	41.66	10453	1532.00	0	this study	ON693658	KC751517	"Miller et al. 2013, Dirks et al. 2023"	Gyromitra melaleucoides MICH1455 USA-CO	"paste(italic('Gyromitra melaleucoides'), ' MICH1455 USA-CO')"	"paste(italic('Gyromitra melaleucoides'), ' MICH1455')"	Discoid
0	6977	22	V5I25	SAMN39889268	SRR27919095	JBALYX000000000	ingroup	Discinaceae	Gyromitra leucoxantha	no	MICH25407	Weber4536	USA-MI	1984	Gyromitra leucoxantha MICH25407 USA-MI	Gyromitra leucoxantha MICH25407	"C:77.5%[S:76.7%,D:0.8%],F:11.2%,M:11.3%,n:1706"	9.83	10881	49.65	13005	1177.30	1	this study	ON693659	ON693613	Dirks et al. 2023	Gyromitra leucoxantha MICH25407 USA-MI	"paste(italic('Gyromitra leucoxantha'), ' MICH25407 USA-MI')"	"paste(italic('Gyromitra leucoxantha'), ' MICH25407')"	Discoid
1	6977	23	Q9L81	SAMN36617391	SRR25428714	JBALYW000000000	ingroup	Discinaceae	Gyromitra caroliniana	no	MICH25515	Weber6105	USA-MS	1984	Gyromitra caroliniana MICH25515 USA-MS	Gyromitra caroliniana MICH25515	"C:94.4%[S:93.5%,D:0.9%],F:2.2%,M:3.4%,n:1706"	25.58	2498	39.51	10344	1441.88	NA	this study	PP326931	KC751501	"Miller et al. 2013, this study"	Gyromitra caroliniana MICH25515 USA-MS	"paste(italic('Gyromitra caroliniana'), ' MICH25515 USA-MS')"	"paste(italic('Gyromitra caroliniana'), ' MICH25515')"	Stipitate
1	6977	25	Q9L85	SAMN36617388	SRR25428728	JBALYV000000000	ingroup	Discinaceae	Gyromitra brunnea	no	MICH352048	ACD0324	USA-KA	2020	Gyromitra brunnea MICH352048 USA-KA	Gyromitra brunnea MICH352048	"C:96.4%[S:95.3%,D:1.1%],F:1.1%,M:2.5%,n:1706"	135.41	2019	40.52	10692	1461.91	0	this study	ON693640	ON693592	Dirks et al. 2023	Gyromitra brunnea MICH352048 USA-KA	"paste(italic('Gyromitra brunnea'), ' MICH352048 USA-KA')"	"paste(italic('Gyromitra brunnea'), ' MICH352048')"	Stipitate
0	6977	26	V5I19	SAMN39889269	SRR27919094	JBALYU000000000	ingroup	Discinaceae	Gyromitra korfii	HOLOTYPE	CUP-K-4801	Cappellini s.n.	USA-NY	1953	Gyromitra korfii CUP-K-4801 USA-NY	Gyromitra korfii CUP-K-4801	"C:35.9%[S:35.5%,D:0.4%],F:22.0%,M:42.1%,n:1706"	1.37	16146	32.86	10749	864.85	NA	this study	MW075384	NA	Miller et al. 2020	Gyromitra korfii CUP-K-4801 USA-NY	"paste(italic('Gyromitra korfii'), ' CUP-K-4801 USA-NY')"	"paste(italic('Gyromitra korfii'), ' CUP-K-4801')"	Stipitate
1	8120	3	Q9L96	SAMN36617423	SRR25428679	JBALYT000000000	ingroup	Discinaceae	Gyromitra spinosospora	HOLOTYPE	LUG3910	ANM948	Italy	1984	Gyromitra spinosospora LUG3910 Italy	Gyromitra spinosospora LUG3910	"C:93.9%[S:93.1%,D:0.8%],F:2.4%,M:3.7%,n:1706"	85.03	2503	37.29	10150	1464.66	NA	this study	PP326932	PP326964	this study	Gyromitra spinosospora LUG3910 Italy	"paste(italic('Gyromitra spinosospora'), ' LUG3910 Italy')"	"paste(italic('Gyromitra spinosospora'), ' LUG3910')"	Discoid
0	8120	4	Q9L49	SAMN36617413	SRR25428690	JBALYS000000000	ingroup	Discinaceae	Gyromitra sichuanensis	ISOTYPE	CUP-CH002522	ANM984	China	1981	Gyromitra sichuanensis CUP-CH002522 China	Gyromitra sichuanensis CUP-CH002522	"C:80.9%[S:79.0%,D:1.9%],F:10.1%,M:9.0%,n:1706"	38.32	9403	42.54	12560	1284.46	NA	this study	PP326933	PP326965	this study	Gyromitra sichuanensis CUP-CH002522 China	"paste(italic('Gyromitra sichuanensis'), ' CUP-CH002522 China')"	"paste(italic('Gyromitra sichuanensis'), ' CUP-CH002522')"	Stipitate
1	8120	5	Q9L97	SAMN36617392	SRR25428713	JBALYR000000000	ingroup	Discinaceae	Gyromitra grandis	no	LE247912	ANM1144	Russia	2011	Gyromitra grandis LE247912 Russia	Gyromitra grandis LE247912	"C:96.0%[S:95.2%,D:0.8%],F:1.3%,M:2.7%,n:1706"	152.49	1401	37.35	10058	1509.20	NA	this study	PP326934	NA	this study	Gyromitra grandis LE247912 Russia	"paste(italic('Gyromitra grandis'), ' LE247912 Russia')"	"paste(italic('Gyromitra grandis'), ' LE247912')"	Stipitate
0	8120	6	Q9M01	SAMN36617393	SRR25428712	JBALYQ000000000	ingroup	Discinaceae	Gyromitra grandis	no	TNS-F-80830	ANM1210	Japan	2017	Gyromitra grandis TNS-F-80830 Japan	Gyromitra grandis TNS-F-80830	"C:61.0%[S:60.6%,D:0.4%],F:16.7%,M:22.3%,n:1706"	25.23	9676	33.49	11489	1057.98	NA	this study	PP326935	NA	this study	Gyromitra fastigiata TNS-F-80830 Japan	"paste(italic('Gyromitra grandis'), ' TNS-F-80830 Japan')"	"paste(italic('Gyromitra grandis'), ' TNS-F-80830')"	Stipitate
1	8120	7	Q9L75	SAMN36617378	SRR25428730	JBALYP000000000	ingroup	Discinaceae	Gyromitra olympiana	no	MICH345142	ACD0615	Germany	2012	Gyromitra olympiana MICH345142 Germany	Gyromitra olympiana MICH345142	"C:96.2%[S:95.3%,D:0.9%],F:1.1%,M:2.7%,n:1706"	23.27	1827	48.97	12437	1453.59	NA	this study	PP326936	PP326966	this study	Gyromitra olympiana MICH345142 Germany	"paste(italic('Gyromitra olympiana'), ' MICH345142 Germany')"	"paste(italic('Gyromitra olympiana'), ' MICH345142')"	Discoid
0	8120	8	Q9M03	SAMN36617395	SRR25428710	JBALYO000000000	ingroup	Discinaceae	Gyromitra geogenia	HOLOTYPE	ZT-Myc0067647	ANM1233	Switzerland	1964	Gyromitra geogenia ZT-Myc0067647 Switzerland	Gyromitra geogenia ZT-Myc0067647	"C:71.6%[S:71.1%,D:0.5%],F:14.5%,M:13.9%,n:1706"	38.25	9437	40.13	12062	1198.41	NA	this study	PP326937	PP326967	this study	Gyromitra geogenius ZT-Myc0067647 Switzerland	"paste(italic('Gyromitra geogenia'), ' ZT-Myc0067647 Switzerland')"	"paste(italic('Gyromitra geogenia'), ' ZT-Myc0067647')"	Discoid
1	8120	9	Q9L51	SAMN36617405	SRR25428699	JBALYN000000000	ingroup	Discinaceae	Gyromitra mcknightii	no	MICH346490	ACD0560	USA-WA	2022	Gyromitra mcknightii MICH346490 USA-WA	Gyromitra mcknightii MICH346490	"C:96.8%[S:95.6%,D:1.2%],F:0.9%,M:2.3%,n:1706"	102.91	1938	47.09	12297	1459.63	NA	this study	PP326938	PP326968	this study	Gyromitra mcknightii MICH346490 USA-WA	"paste(italic('Gyromitra mcknightii'), ' MICH346490 USA-WA')"	"paste(italic('Gyromitra mcknightii'), ' MICH346490')"	Discoid
1	8120	10	Q9M05	SAMN36617437	SRR25428723	JBALYM000000000	ingroup	Discinaceae	Gyromitra sp. 3	no	UM1714	ACD0581	USA-NC	culture	Gyromitra sp. 3 UM1714 USA-NC	Gyromitra sp. 3 UM1714	"C:97.1%[S:95.7%,D:1.4%],F:0.9%,M:2.0%,n:1706"	92.22	5095	68.38	13017	1358.70	NA	this study	OM672892	OM523265	Healy et al. unpublished	Gyromitra sp. 5 UM1714 USA-NC	"paste(italic('Gyromitra sp. 3'), ' UM1714 USA-NC')"	"paste(italic('Gyromitra sp. 3'), ' UM1714')"	Truffle
1	8120	11	Q9L52	SAMN36617430	SRR25428671	JBALYL000000000	ingroup	Discinaceae	Gyromitra venenata	no	MICH345124	ACD0596	France	2022	Gyromitra venenata MICH345124 France	Gyromitra venenata MICH345124	"C:97.1%[S:95.8%,D:1.3%],F:0.9%,M:2.0%,n:1706"	68.44	1162	44.02	11517	1479.10	1	this study	PP188431	PP188422	Lagrange et al. 2024	Gyromitra venenata MICH345124 France	"paste(italic('Gyromitra venenata'), ' MICH345124 France')"	"paste(italic('Gyromitra venenata'), ' MICH345124')"	Stipitate
1	8120	12	Q9L69	SAMN36617396	SRR25428709	JBALYK000000000	ingroup	Discinaceae	Gyromitra gigas	no	MICH345132	ACD0604	Germany	2004	Gyromitra gigas MICH345132 Germany	Gyromitra gigas MICH345132	"C:97.3%[S:96.5%,D:0.8%],F:1.2%,M:1.5%,n:1706"	89.53	637	42.27	10594	1589.91	0	this study	PP188425	PP188416	Lagrange et al. 2024	Gyromitra gigas MICH345132 Germany	"paste(italic('Gyromitra gigas'), ' MICH345132 Germany')"	"paste(italic('Gyromitra gigas'), ' MICH345132')"	Stipitate
0	8120	13	Q9L99	SAMN36617409	SRR25428694	JBALYJ000000000	ingroup	Discinaceae	Gyromitra parma	no	MICH345134	ACD0606	Germany	2004	Gyromitra parma MICH345134 Germany	Gyromitra parma MICH345134	"C:90.5%[S:89.7%,D:0.8%],F:2.9%,M:6.6%,n:1706"	14.20	2789	38.35	10143	1488.02	NA	this study	PP326939	PP326969	this study	Gyromitra parma MICH345134 Germany	"paste(italic('Gyromitra parma'), ' MICH345134 Germany')"	"paste(italic('Gyromitra parma'), ' MICH345134')"	Discoid
1	8120	14	Q9L71	SAMN36617411	SRR25428692	JBALYI000000000	ingroup	Discinaceae	Gyromitra perlata	no	MICH345136	ACD0608	Germany	2007	Gyromitra perlata MICH345136 Germany	Gyromitra perlata MICH345136	"C:97.1%[S:96.2%,D:0.9%],F:0.9%,M:2.0%,n:1706"	115.82	1054	42.62	10722	1550.70	NA	this study	PP326940	PP326970	this study	Gyromitra perlata MICH345136 Germany	"paste(italic('Gyromitra perlata'), ' MICH345136 Germany')"	"paste(italic('Gyromitra perlata'), ' MICH345136')"	Discoid
1	8120	15	Q9L82	SAMN36617410	SRR25428693	JBALYH000000000	ingroup	Discinaceae	Gyromitra parma	no	MICH345138	ACD0610	Germany	2014	Gyromitra parma MICH345138 Germany	Gyromitra parma MICH345138	"C:96.3%[S:95.4%,D:0.9%],F:1.1%,M:2.6%,n:1706"	39.77	1551	41.54	10489	1527.11	NA	this study	PP326941	PP326971	this study	Gyromitra parma MICH345138 Germany	"paste(italic('Gyromitra parma'), ' MICH345138 Germany')"	"paste(italic('Gyromitra parma'), ' MICH345138')"	Discoid
1	8120	17	Q9L79	SAMN36617403	SRR25428701	JBALYG000000000	ingroup	Discinaceae	Gyromitra martinii	no	MICH346002	ACD0614	Germany	2014	Gyromitra martinii MICH346002 Germany	Gyromitra martinii MICH346002	"C:96.3%[S:95.5%,D:0.8%],F:1.3%,M:2.4%,n:1706"	51.65	1521	45.64	11453	1439.71	NA	this study	PP326942	PP326972	this study	Gyromitra martinii MICH346002 Germany	"paste(italic('Gyromitra martinii'), ' MICH346002 Germany')"	"paste(italic('Gyromitra martinii'), ' MICH346002')"	Discoid
1	8120	18	Q9M00	SAMN36617432	SRR25428669	JBALYF000000000	ingroup	Discinaceae	Gyromitra bailii	no	MICH345143	ACD0616	Germany	2011	Gyromitra bailii MICH345143 Germany	Gyromitra bailii MICH345143	"C:95.6%[S:94.1%,D:1.5%],F:1.8%,M:2.6%,n:1706"	37.07	6320	59.31	12890	1324.77	NA	this study	PP326943	PP326973	this study	Gyromitra bailii MICH345143 Germany	"paste(italic('Gyromitra bailii'), ' MICH345143 Germany')"	"paste(italic('Gyromitra bailii'), ' MICH345143')"	Truffle
1	8120	19	Q9L58	SAMN36617397	SRR25428708	JBBBZM000000000	ingroup	Discinaceae	Gyromitra gigas	no	MICH345151	ACD0624	Germany	2015	Gyromitra gigas MICH345151 Germany	Gyromitra gigas MICH345151	"C:97.0%[S:96.2%,D:0.8%],F:1.2%,M:1.8%,n:1706"	38.83	1321	43.48	11734	1503.01	0	this study	PP326944	PP326974	this study	Gyromitra gigas MICH345151 Germany	"paste(italic('Gyromitra gigas'), ' MICH345151 Germany')"	"paste(italic('Gyromitra gigas'), ' MICH345151')"	Stipitate
1	8120	20	Q9L57	SAMN36617394	SRR25428711	JBALYE000000000	ingroup	Discinaceae	Gyromitra geogenius	no	MICH345152	ACD0625	Germany	2019	Gyromitra geogenius MICH345152 Germany	Gyromitra geogenius MICH345152	"C:96.2%[S:95.3%,D:0.9%],F:1.6%,M:2.2%,n:1706"	37.57	942	42.9	10906	1539.36	NA	this study	PP326945	PP326975	this study	Gyromitra geogenius MICH345152 Germany	"paste(italic('Gyromitra geogenius'), ' MICH345152 Germany')"	"paste(italic('Gyromitra geogenius'), ' MICH345152')"	Discoid
1	8120	21	Q9M06	SAMN36617438	SRR25428721	JBALYD000000000	ingroup	Discinaceae	Gyromitra tulasnei	no	MICH345153	ACD0626	Germany	2019	Gyromitra tulasnei MICH345153 Germany	Gyromitra tulasnei MICH345153	"C:97.0%[S:94.8%,D:2.2%],F:1.1%,M:1.9%,n:1706"	54.69	5106	58.56	12354	1365.13	0	this study	PP326946	PP326976	this study	Gyromitra tulasnei MICH345153 Germany	"paste(italic('Gyromitra tulasnei'), ' MICH345153 Germany')"	"paste(italic('Gyromitra tulasnei'), ' MICH345153')"	Truffle
0	9875	1	V5I22	SAMN39889270	SRR27919092	JBALYC000000000	ingroup	Discinaceae	Gyromitra splendida	no	MICH346243	Wells-Kempton1052	USA-AK	1960	Gyromitra splendida MICH346243 USA-AK	Gyromitra splendida MICH346243	"C:75.0%[S:73.8%,D:1.2%],F:10.7%,M:14.3%,n:1706"	9.44	9985	41.34	14104	1146.5	NA	this study	PP326947	NA	this study	Gyromitra splendida MICH346243 USA-AK	"paste(italic('Gyromitra splendida'), ' MICH346243 USA-AK')"	"paste(italic('Gyromitra splendida'), ' MICH346243')"	Stipitate
1	9875	2	V5I16	SAMN39889271	SRR27919091	JBALYB000000000	ingroup	Discinaceae	Gyromitra californica	no	ARIZ-AN017729	Castro-Mendoza28	USA-MT	1977	Gyromitra californica ARIZ-AN017729 USA-MT	Gyromitra californica ARIZ-AN017729	"C:94.6%[S:92.8%,D:1.8%],F:2.3%,M:3.1%,n:1706"	35.78	1984	48.65	10982	1512.68	0	this study	ON693651	ON693604	Dirks et al. 2023	Gyromitra californica ARIZ-AN017729 USA-MT	"paste(italic('Gyromitra californica'), ' ARIZ-AN017729 USA-MT')"	"paste(italic('Gyromitra californica'), ' ARIZ-AN017729')"	Stipitate
1	9875	3	V5I24	SAMN39889272	SRR27919090	JBALYA000000000	outgroup	Morchellaceae	Paradiscina melaleuca	no	"MICH346528, LY-NV2020.05.32"	Ginberteau s.n.	France	2020	"Paradiscina melaleuca MICH346528, LY-NV2020.05.32 France"	"Paradiscina melaleuca MICH346528, LY-NV2020.05.32"	"C:96.9%[S:95.4%,D:1.5%],F:0.9%,M:2.2%,n:1706"	40.2	1073	49.84	12070	1560.03	NA	this study	PP326948	PP326977	this study	Paradiscina melaleuca LY-NV2020.05.32 France	"paste(italic('Paradiscina melaleuca'), ' MICH346528, LY-NV2020.05.32 France')"	"paste(italic('Paradiscina melaleuca'), ' MICH346528, LY-NV2020.05.32')"	Discoid
1	9875	4	V5I15	SAMN39889273	SRR27919089	JBALXZ000000000	ingroup	Discinaceae	Gyromitra persicula	no	MICH346493	ACD0515	USA-WA	2011	Gyromitra persicula MICH346493 USA-WA	Gyromitra persicula MICH346493	"C:97.3%[S:94.7%,D:2.6%],F:1.1%,M:1.6%,n:1706"	78.81	1725	50.8	11671	1469.86	NA	this study	PP051291	PP051282	Dirks et al. 2024	Gyromitra persicula MICH346493 USA-WA	"paste(italic('Gyromitra persicula'), ' MICH346493 USA-WA')"	"paste(italic('Gyromitra persicula'), ' MICH346493')"	Discoid
1	9875	5	V5I17	SAMN39889274	SRR27919088	JBALXY000000000	ingroup	Discinaceae	Gyromitra sp. 6	no	ARIZ-AN044228	Clements276947	USA-AZ	2017	Gyromitra sp. 6 ARIZ-AN044228 USA-AZ	Gyromitra sp. 6 ARIZ-AN044228	"C:96.4%[S:95.5%,D:0.9%],F:1.0%,M:2.6%,n:1706"	100.92	1255	47.61	11709	1549.02	0	this study	MT483607	ON693603	"Clements unpublished, Dirks et al. 2023"	Gyromitra sp. 6 ARIZ-AN044228 USA-AZ	"paste(italic('Gyromitra sp. 6'), ' ARIZ-AN044228 USA-AZ')"	"paste(italic('Gyromitra sp. 6'), ' ARIZ-AN044228')"	Discoid
1	9875	6	V5I23	SAMN39889275	SRR27919087	JBALXX000000000	ingroup	Discinaceae	Gyromitra sp. 9	no	FLAS-F-63292	MES-3233	USA-WA	2018	Gyromitra sp. 9 FLAS-F-63292 USA-WA	Gyromitra sp. 9 FLAS-F-63292	"C:96.4%[S:94.9%,D:1.5%],F:1.3%,M:2.3%,n:1706"	31.45	1221	42.8	11490	1530.54	NA	this study	PP326949	PP326978	this study	Gyromitra sp. 9 FLAS-F-63292 USA-WA	"paste(italic('Gyromitra sp. 9'), ' FLAS-F-63292 USA-WA')"	"paste(italic('Gyromitra sp. 9'), ' FLAS-F-63292')"	Stipitate
1	9875	7	V5I20	SAMN39889276	SRR27919086	JBALXW000000000	ingroup	Discinaceae	Gyromitra sp. 13	no	MICH346255	Wells-Kempton1598	USA-AK	1960	Gyromitra sp. 13 MICH346255 USA-AK	Gyromitra sp. 13 MICH346255	"C:97.2%[S:96.4%,D:0.8%],F:0.9%,M:1.9%,n:1706"	125.61	805	40.84	10745	1553.53	NA	this study	PP326950	PP326979	this study	Gyromitra sp. 13 MICH346255 USA-AK	"paste(italic('Gyromitra sp. 13'), ' MICH346255 USA-AK')"	"paste(italic('Gyromitra sp. 13'), ' MICH346255')"	Stipitate
0	9875	8	V5I18	SAMN39889277	SRR27919085	JBALXV000000000	outgroup	Morchellaceae	Marcelleina donadinii	no	NA	RM2391-2014	Spain	2014	Marcelleina donadinii NA Spain	Marcelleina donadinii NA	"C:97.2%[S:96.1%,D:1.1%],F:0.7%,M:2.1%,n:1706"	40.14	1684	42.89	11871	1530.61	NA	this study	NA	NA	NA	Marcelleina donadinii RM2391-2014 Spain	"paste(italic('Marcelleina donadinii'), ' NA Spain')"	"paste(italic('Marcelleina donadinii'), ' NA')"	Discoid
1	9875	9	V5I21	SAMN39889278	SRR27919093	JBALXU000000000	outgroup	Morchellaceae	Marcelleina donadinii	no	VIT9785	RM2391-2016	Spain	2016	Marcelleina donadinii VIT9785 Spain	Marcelleina donadinii VIT9785	"C:97.1%[S:95.8%,D:1.3%],F:0.7%,M:2.2%,n:1706"	56.89	1166	42.26	11150	1564.34	NA	this study	PP326951	PP326980	this study	Marcelleina donadinii RM2391-2016 Spain	"paste(italic('Marcelleina donadinii'), ' VIT9785 Spain')"	"paste(italic('Marcelleina donadinii'), ' VIT9785')"	Discoid
1	JGI	Gyresc1	NA	SAMN05446845	NA	JBCEBV000000000	ingroup	Discinaceae	Gyromitra esculenta	no	CBS101906	Verkley s.n.	Netherlands	culture	Gyromitra esculenta CBS101906 Netherlands	Gyromitra esculenta CBS101906	"C:97.5%[S:96.2%,D:1.3%],F:0.8%,M:1.7%,n:1706"	245.90	51	45.88	11542	1553.80	1	this study (JGI)	ON693653	ON693608	Dirks et al. 2023	Gyromitra esculenta CBS101906 Netherlands	"paste(italic('Gyromitra esculenta'), ' CBS101906 Netherlands')"	"paste(italic('Gyromitra esculenta'), ' CBS101906')"	Stipitate
1	JGI	Gyrinf1	NA	SAMN15739048	NA	JBCDPU000000000	ingroup	Discinaceae	Gyromitra infula	no	GyrinfSpk-SM18	GyrinfSpk-SM18	Norway	culture	Gyromitra infula GyrinfSpk-SM18 Norway	Gyromitra infula GyrinfSpk-SM18	"C:97.0%[S:95.8%,D:1.2%],F:0.8%,M:2.2%,n:1706"	83.60	271	45.05	11317	1594.04	NA	this study (JGI)	ON693654	ON693609	Dirks et al. 2023	Gyromitra infula GyrinfSpk-SM18 Norway	"paste(italic('Gyromitra infula'), ' GyrinfSpk-SM18 Norway')"	"paste(italic('Gyromitra infula'), ' GyrinfSpk-SM18')"	Stipitate
1	JGI	Chove1	NA	NA	NA	NA	outgroup	Tuberaceae	Choiromyces venosus	no	120613-1	NA	NA	NA	Choiromyces venosus 120613-1 NA	Choiromyces venosus 120613-1	NA	126.04	3183	126.04	NA	NA	NA	Murat et al. 2018	NA	NA	NA	Choiromyces venosus 120613-1 NA	"paste(italic('Choiromyces venosus'), ' 120613-1 NA')"	"paste(italic('Choiromyces venosus'), ' 120613-1')"	Truffle
1	JGI	Disven1	NA	NA	NA	NA	outgroup	Morchellaceae	Disciotis venosa	no	NRRL 24433	NA	NA	NA	Disciotis venosa NRRL 24433 NA	Disciotis venosa NRRL 24433	NA	192.77	29	45.27	NA	NA	NA	unpublished (JGI)	NA	NA	NA	Disciotis venosa NRRL 24433 NA	"paste(italic('Disciotis venosa'), ' NRRL 24433 NA')"	"paste(italic('Disciotis venosa'), ' NRRL 24433')"	Discoid
1	JGI	Morco1	NA	NA	NA	NA	outgroup	Morchellaceae	Morchella importuna	no	CCBAS932	NA	NA	NA	Morchella importuna CCBAS932 NA	Morchella importuna CCBAS932	NA	67.8	1793	48.21	NA	NA	NA	Murat et al. 2018	NA	NA	NA	Morchella importuna CCBAS932 NA	"paste(italic('Morchella importuna'), ' CCBAS932 NA')"	"paste(italic('Morchella importuna'), ' CCBAS932')"	Stipitate
1	JGI	Morimp1	NA	NA	NA	NA	outgroup	Morchellaceae	Morchella importuna	no	SCYDJ1-A1	NA	NA	NA	Morchella importuna SCYDJ1-A1 NA	Morchella importuna SCYDJ1-A1	NA	83.9	1509	48.8	NA	NA	NA	Tan et al. 2019	NA	NA	NA	Morchella importuna SCYDJ1-A1 NA	"paste(italic('Morchella importuna'), ' SCYDJ1-A1 NA')"	"paste(italic('Morchella importuna'), ' SCYDJ1-A1')"	Stipitate
1	JGI	Morsny1	NA	NA	NA	NA	outgroup	Morchellaceae	Morchella snyderi	no	CBS 144464	NA	NA	NA	Morchella snyderi CBS 144464 NA	Morchella snyderi CBS 144464	NA	160.81	81	54.77	NA	NA	NA	Steindorff et al. 2022	NA	NA	NA	Morchella snyderi CBS 144464 NA	"paste(italic('Morchella snyderi'), ' CBS 144464 NA')"	"paste(italic('Morchella snyderi'), ' CBS 144464')"	Stipitate
1	JGI	Tubae1	NA	NA	NA	NA	outgroup	Tuberaceae	Tuber aestivum var. urcinatum	no	NA	NA	NA	NA	Tuber aestivum var. urcinatum NA NA	Tuber aestivum var. urcinatum NA	NA	NA	7613	144.72	NA	NA	NA	Murat et al. 2018	NA	NA	NA	Tuber aestivum var. urcinatum NA NA	"paste(italic('Tuber aestivum var. urcinatum'), ' NA NA')"	"paste(italic('Tuber aestivum var. urcinatum'), ' NA')"	Truffle
1	JGI	Tubbor1	NA	NA	NA	NA	outgroup	Tuberaceae	Tuber borchii	no	Tbo3840	NA	NA	NA	Tuber borchii Tbo3840 NA	Tuber borchii Tbo3840	NA	97	969	97.18	NA	NA	NA	Murat et al. 2018	NA	NA	NA	Tuber borchii Tbo3840 NA	"paste(italic('Tuber borchii'), ' Tbo3840 NA')"	"paste(italic('Tuber borchii'), ' Tbo3840')"	Truffle
1	JGI	Tubbr1_1	NA	NA	NA	NA	outgroup	Tuberaceae	Tuber brumale	no	NA	NA	NA	NA	Tuber brumale NA NA	Tuber brumale NA	NA	130	6649	171.44	NA	NA	NA	Morin et al. 2021	NA	NA	NA	Tuber brumale NA NA	"paste(italic('Tuber brumale'), ' NA NA')"	"paste(italic('Tuber brumale'), ' NA')"	Truffle
1	JGI	Tubin1_1	NA	NA	NA	NA	outgroup	Tuberaceae	Tuber indicum	no	NA	NA	NA	NA	Tuber indicum NA NA	Tuber indicum NA	NA	240	3049	110.49	NA	NA	NA	Morin et al. 2021	NA	NA	NA	Tuber indicum NA NA	"paste(italic('Tuber indicum'), ' NA NA')"	"paste(italic('Tuber indicum'), ' NA')"	Truffle
1	JGI	Tubma1	NA	NA	NA	NA	outgroup	Tuberaceae	Tuber magnatum	no	NA	NA	NA	NA	Tuber magnatum NA NA	Tuber magnatum NA	NA	NA	7876	192.78	NA	NA	NA	Murat et al. 2018	NA	NA	NA	Tuber magnatum NA NA	"paste(italic('Tuber magnatum'), ' NA NA')"	"paste(italic('Tuber magnatum'), ' NA')"	Truffle
1	JGI	Tubme1v2	NA	NA	NA	NA	outgroup	Tuberaceae	Tuber melanosporum	no	Mel28	NA	NA	NA	Tuber melanosporum Mel28 NA	Tuber melanosporum Mel28	NA	NA	4040	124.95	NA	NA	NA	Martin et al. 2010	NA	NA	NA	Tuber melanosporum Mel28 NA	"paste(italic('Tuber melanosporum'), ' Mel28 NA')"	"paste(italic('Tuber melanosporum'), ' Mel28')"	Truffle
1	NCBI	GCA_033030345.1	NA	NA	NA	NA	outgroup	Morchellaceae	Verpa bohemica	no	No. 21108	NA	NA	NA	Verpa bohemica No. 21108 NA	Verpa bohemica No. 21108	NA	30	27	44.4	NA	NA	NA	Sun et al. 2023	NA	NA	NA	Verpa bohemica No. 21108 NA	"paste(italic('Verpa bohemica'), ' No. 21108 NA')"	"paste(italic('Verpa bohemica'), ' No. 21108')"	Stipitate
1	NCBI	GCA_033030425.1	NA	NA	NA	NA	outgroup	Morchellaceae	Verpa conica	no	No. 21110	NA	NA	NA	Verpa conica No. 21110 NA	Verpa conica No. 21110	NA	30	25	45.8	NA	NA	NA	Sun et al. 2023	NA	NA	NA	Verpa conica No. 21110 NA	"paste(italic('Verpa conica'), ' No. 21110 NA')"	"paste(italic('Verpa conica'), ' No. 21110')"	Stipitate